"{'attention': 53, 'meditation': 61}","{'delta': 317332, 'theta': 54184, 'lowAlpha': 14804, 'highAlpha': 11619, 'lowBeta': 9666, 'highBeta': 4738, 'lowGamma': 3153, 'highGamma': 3195}",0
68
150
"{'attention': 64, 'meditation': 69}","{'delta': 1514881, 'theta': 91014, 'lowAlpha': 31082, 'highAlpha': 20301, 'lowBeta': 11849, 'highBeta': 20208, 'lowGamma': 8159, 'highGamma': 3950}",0
86
67
"{'attention': 66, 'meditation': 63}","{'delta': 53033, 'theta': 65732, 'lowAlpha': 20939, 'highAlpha': 11613, 'lowBeta': 11474, 'highBeta': 11805, 'lowGamma': 3277, 'highGamma': 1157}",0
"{'attention': 74, 'meditation': 47}","{'delta': 23216, 'theta': 15289, 'lowAlpha': 1456, 'highAlpha': 1928, 'lowBeta': 1924, 'highBeta': 1319, 'lowGamma': 664, 'highGamma': 155}",0
56
82
"{'attention': 60, 'meditation': 34}","{'delta': 1450338, 'theta': 1733340, 'lowAlpha': 35981, 'highAlpha': 104834, 'lowBeta': 75457, 'highBeta': 42312, 'lowGamma': 4356, 'highGamma': 2362}",0
65
67
"{'attention': 47, 'meditation': 27}","{'delta': 757548, 'theta': 22650, 'lowAlpha': 2934, 'highAlpha': 2204, 'lowBeta': 596, 'highBeta': 1291, 'lowGamma': 269, 'highGamma': 181}",0
32
73
"{'attention': 24, 'meditation': 35}","{'delta': 1694867, 'theta': 225549, 'lowAlpha': 133462, 'highAlpha': 112326, 'lowBeta': 117727, 'highBeta': 11627, 'lowGamma': 6804, 'highGamma': 5822}",0
50
"{'attention': 24, 'meditation': 47}","{'delta': 323303, 'theta': 123170, 'lowAlpha': 86309, 'highAlpha': 54307, 'lowBeta': 80099, 'highBeta': 18627, 'lowGamma': 9764, 'highGamma': 2261}",0
42
49
54
"{'attention': 21, 'meditation': 67}","{'delta': 200267, 'theta': 60909, 'lowAlpha': 63840, 'highAlpha': 4494, 'lowBeta': 7271, 'highBeta': 2273, 'lowGamma': 961, 'highGamma': 421}",0
"{'attention': 21, 'meditation': 78}","{'delta': 57193, 'theta': 28304, 'lowAlpha': 17220, 'highAlpha': 9803, 'lowBeta': 7195, 'highBeta': 2899, 'lowGamma': 5039, 'highGamma': 2638}",0
"{'attention': 47, 'meditation': 66}","{'delta': 379802, 'theta': 62097, 'lowAlpha': 12502, 'highAlpha': 6252, 'lowBeta': 28984, 'highBeta': 12083, 'lowGamma': 8155, 'highGamma': 5706}",0
61
"{'attention': 44, 'meditation': 60}","{'delta': 906286, 'theta': 110092, 'lowAlpha': 25287, 'highAlpha': 14982, 'lowBeta': 19258, 'highBeta': 10084, 'lowGamma': 1093, 'highGamma': 949}",0
58
"{'attention': 60, 'meditation': 47}","{'delta': 595098, 'theta': 69074, 'lowAlpha': 14636, 'highAlpha': 4936, 'lowBeta': 7876, 'highBeta': 4168, 'lowGamma': 1410, 'highGamma': 813}",0
"{'attention': 81, 'meditation': 43}","{'delta': 63970, 'theta': 16750, 'lowAlpha': 5384, 'highAlpha': 10056, 'lowBeta': 10336, 'highBeta': 8319, 'lowGamma': 8285, 'highGamma': 12009}",0
"{'attention': 90, 'meditation': 53}","{'delta': 7648, 'theta': 6887, 'lowAlpha': 3305, 'highAlpha': 8475, 'lowBeta': 2855, 'highBeta': 9193, 'lowGamma': 6648, 'highGamma': 2676}",0
64
"{'attention': 87, 'meditation': 43}","{'delta': 157543, 'theta': 58114, 'lowAlpha': 4527, 'highAlpha': 1492, 'lowBeta': 3831, 'highBeta': 3623, 'lowGamma': 1364, 'highGamma': 941}",0
"{'attention': 100, 'meditation': 44}","{'delta': 29193, 'theta': 9768, 'lowAlpha': 3372, 'highAlpha': 3137, 'lowBeta': 4778, 'highBeta': 6435, 'lowGamma': 9657, 'highGamma': 5303}",0
"{'attention': 100, 'meditation': 38}","{'delta': 5588, 'theta': 10054, 'lowAlpha': 1943, 'highAlpha': 3562, 'lowBeta': 4842, 'highBeta': 11648, 'lowGamma': 8648, 'highGamma': 4583}",0
49
"{'attention': 84, 'meditation': 23}","{'delta': 124964, 'theta': 45092, 'lowAlpha': 1576, 'highAlpha': 4192, 'lowBeta': 768, 'highBeta': 4023, 'lowGamma': 1349, 'highGamma': 1124}",0
"{'attention': 100, 'meditation': 38}","{'delta': 31974, 'theta': 18147, 'lowAlpha': 13452, 'highAlpha': 5154, 'lowBeta': 2808, 'highBeta': 17148, 'lowGamma': 10088, 'highGamma': 2971}",0
"{'attention': 80, 'meditation': 38}","{'delta': 1673993, 'theta': 217771, 'lowAlpha': 46733, 'highAlpha': 32867, 'lowBeta': 34373, 'highBeta': 13806, 'lowGamma': 8578, 'highGamma': 3438}",0
