200,scanning
200,scanning
200,scanning
200,scanning
200,scanning
200,scanning
200,scanning
200,scanning
200,scanning
200,scanning
"{'attention': 0, 'meditation': 0}","{'delta': 1138311, 'theta': 39863, 'lowAlpha': 10548, 'highAlpha': 8684, 'lowBeta': 4235, 'highBeta': 2044, 'lowGamma': 746, 'highGamma': 503}",80
"{'attention': 0, 'meditation': 0}","{'delta': 3, 'theta': 0, 'lowAlpha': 0, 'highAlpha': 2, 'lowBeta': 1, 'highBeta': 1, 'lowGamma': 0, 'highGamma': 0}",54
"{'attention': 0, 'meditation': 0}","{'delta': 55, 'theta': 9, 'lowAlpha': 0, 'highAlpha': 1, 'lowBeta': 3, 'highBeta': 1, 'lowGamma': 1, 'highGamma': 43}",54
"{'attention': 0, 'meditation': 0}","{'delta': 392234, 'theta': 27610, 'lowAlpha': 7313, 'highAlpha': 2265, 'lowBeta': 613, 'highBeta': 277, 'lowGamma': 273, 'highGamma': 9957}",55
"{'attention': 0, 'meditation': 0}","{'delta': 159140, 'theta': 550790, 'lowAlpha': 68037, 'highAlpha': 214565, 'lowBeta': 67685, 'highBeta': 75235, 'lowGamma': 63636, 'highGamma': 83089}",200
"{'attention': 0, 'meditation': 0}","{'delta': 1565299, 'theta': 1683453, 'lowAlpha': 184376, 'highAlpha': 455626, 'lowBeta': 377895, 'highBeta': 648603, 'lowGamma': 160701, 'highGamma': 742783}",200
"{'attention': 0, 'meditation': 0}","{'delta': 430664, 'theta': 500998, 'lowAlpha': 68004, 'highAlpha': 88729, 'lowBeta': 60486, 'highBeta': 57347, 'lowGamma': 46064, 'highGamma': 170506}",200
"{'attention': 0, 'meditation': 0}","{'delta': 40134, 'theta': 77770, 'lowAlpha': 26885, 'highAlpha': 18697, 'lowBeta': 22036, 'highBeta': 25121, 'lowGamma': 41088, 'highGamma': 41127}",200
"{'attention': 0, 'meditation': 0}","{'delta': 390831, 'theta': 1106229, 'lowAlpha': 35839, 'highAlpha': 129095, 'lowBeta': 77504, 'highBeta': 36485, 'lowGamma': 70671, 'highGamma': 123135}",200
"{'attention': 0, 'meditation': 0}","{'delta': 126161, 'theta': 764243, 'lowAlpha': 26061, 'highAlpha': 70478, 'lowBeta': 94287, 'highBeta': 120230, 'lowGamma': 45470, 'highGamma': 111747}",200
"{'attention': 0, 'meditation': 0}","{'delta': 737955, 'theta': 1453690, 'lowAlpha': 237034, 'highAlpha': 1052402, 'lowBeta': 66041, 'highBeta': 173756, 'lowGamma': 42384, 'highGamma': 732444}",200
"{'attention': 0, 'meditation': 0}","{'delta': 359395, 'theta': 1710995, 'lowAlpha': 492353, 'highAlpha': 245541, 'lowBeta': 111662, 'highBeta': 123404, 'lowGamma': 130684, 'highGamma': 1584959}",200
"{'attention': 0, 'meditation': 0}","{'delta': 40149, 'theta': 810859, 'lowAlpha': 56521, 'highAlpha': 93801, 'lowBeta': 34706, 'highBeta': 66566, 'lowGamma': 23428, 'highGamma': 106027}",200
"{'attention': 0, 'meditation': 0}","{'delta': 579087, 'theta': 1284264, 'lowAlpha': 122698, 'highAlpha': 884727, 'lowBeta': 137212, 'highBeta': 202541, 'lowGamma': 110984, 'highGamma': 796201}",200
"{'attention': 0, 'meditation': 0}","{'delta': 944690, 'theta': 184666, 'lowAlpha': 201341, 'highAlpha': 169975, 'lowBeta': 43835, 'highBeta': 32908, 'lowGamma': 29078, 'highGamma': 65877}",200
"{'attention': 0, 'meditation': 0}","{'delta': 859539, 'theta': 907999, 'lowAlpha': 366524, 'highAlpha': 580602, 'lowBeta': 116510, 'highBeta': 198807, 'lowGamma': 199068, 'highGamma': 464193}",200
"{'attention': 0, 'meditation': 0}","{'delta': 221757, 'theta': 387265, 'lowAlpha': 79690, 'highAlpha': 129223, 'lowBeta': 72598, 'highBeta': 61699, 'lowGamma': 55200, 'highGamma': 84211}",200
"{'attention': 0, 'meditation': 0}","{'delta': 10679, 'theta': 55016, 'lowAlpha': 5886, 'highAlpha': 22657, 'lowBeta': 15902, 'highBeta': 16912, 'lowGamma': 17738, 'highGamma': 20504}",200
